x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.0393459277944109,0.17512946957950826,-0.14480554244339375,-0.10495447532286177,0.34923636659412766,-0.2729695214725114,-0.13707369090124175,0.5186772734692203,-0.37249000456610937,-0.17846953718944386,0.6319883538133428,-0.476050550330518,-0.16415357491430108,-0.06101292428314095,-0.4103465355218036,-0.12512891060796763,0.26513205254740496,-0.5598177790646252,-0.11009335029951339,0.5029321445552126,-0.626196339931695,-0.089972011984891,0.6614946084775916,-0.6691304429981192,-0.1475976177176965,-0.14454915437899266,-0.4170934173879035,-0.10490668804942654,0.2368350143442907,-0.5838569229346872,-0.06263334728235369,0.5309657359714428,-0.6408290068641163,-0.02213451799550334,0.7265385045865967,-0.6867691493261608,-0.12072679632175348,-0.1453666868245293,-0.4192162235411768,-0.09596987795069958,0.22250634097621383,-0.601413355775131,-0.04863419693109631,0.5279055269392683,-0.6375706764087433,-0.018299146827572,0.7266427677286372,-0.6545049629283695,-0.08513798870544002,-0.07979675527461194,-0.42276731138380685,-0.06563681227940527,0.24643784280611383,-0.5855715796481825,-0.025431249896195492,0.4886332913038923,-0.6171902356048218,-0.013911996233039469,0.6594061276385703,-0.6294944662982788,M
0.0,0.0,0.0,0.22687360414514446,-0.14100217867453776,-0.18602402085506745,0.3791412368754234,-0.27778446383884664,-0.3268864935649998,0.39803266869328974,-0.38586741480741427,-0.4562838119420237,0.38732772308419844,-0.48482847366771575,-0.5729290654385135,0.18909564112971045,-0.8610888349573049,-0.18779787311572058,0.18074804702861966,-0.8966127806380654,-0.4042470347347232,0.1743343602128553,-0.777488387561936,-0.5644051255788662,0.18121054306929799,-0.6135562830825425,-0.6468391104848848,-0.047201702705215745,-0.8498758711392927,-0.17049238539893335,-0.039170658046536244,-0.8694317964407695,-0.3853411690586338,0.0075723772276094364,-0.6211661041121209,-0.4685720024824206,0.047264032469638284,-0.4049927746723455,-0.48340928129999966,-0.24837492256077237,-0.75496230349856,-0.17949359973234713,-0.24124115084988568,-0.7250374313672135,-0.3647464653982428,-0.16342971432659698,-0.495089606851017,-0.36297466144373014,-0.10497251195062154,-0.31477250811990376,-0.31586086361512017,-0.41712380078832306,-0.6115000134341361,-0.20644831310179443,-0.4117884035826303,-0.5607374740766581,-0.33112097407783603,-0.32805227026274475,-0.41294556255063225,-0.3231398927745444,-0.268838840916945,-0.3168483802495046,-0.28013235532299013,M
0.0,0.0,0.0,0.18948051429128787,0.016952626994714313,-0.28664027308346657,0.3153938796323029,0.006371124228804146,-0.49877429517770305,0.3064094440787363,0.024376640326468878,-0.6564309582230115,0.2363302185610791,0.06705117142505758,-0.80938701782663,0.19117756997779603,-0.4934859815536732,-0.5464144515245043,0.12340069686524807,-0.13246287214872798,-0.7762632836977692,0.08550899140585429,0.1178970119123116,-0.896567217113171,0.06359973681685269,0.2868486098829407,-0.9558624108547482,-0.05052205582091475,-0.5105649683282382,-0.48453379010722025,-0.10432226779480677,-0.17754000587652288,-0.6981980677435632,-0.09294962585831422,0.10449999599888467,-0.752754082647168,-0.06610350579491911,0.30040018913143096,-0.7720647493451027,-0.2482643141025011,-0.4486375518292849,-0.428834287905324,-0.270579150211707,-0.14027349013059015,-0.6274328610906524,-0.22075125521143224,0.12164841194301027,-0.6288115634219181,-0.17226208024025383,0.30106686620917233,-0.6018532835125032,-0.3935084354487602,-0.3398514006878735,-0.3924172161274087,-0.3838553596929595,-0.08840826453172881,-0.5474909308401094,-0.31322096256874965,0.12090491126011886,-0.5541276985315254,-0.25725895790343006,0.24723223411917394,-0.5302450784836596,M
0.0,0.0,0.0,0.25949133003596037,-0.16529117631064372,-0.18358246614684323,0.3852795776507225,-0.3744708616951042,-0.32945502741506616,0.3668425436936968,-0.5191263791123852,-0.4647709952324177,0.3116992675824781,-0.5566904826758465,-0.5904291893992382,0.15542738233688286,-0.962066465726223,-0.2242107141618318,0.2765485997861335,-0.6752517814898148,-0.4809905180971481,0.3169417880937813,-0.34860696206689473,-0.6697935766622456,0.32426547086411867,-0.13426536781241727,-0.7700485859240549,-0.08791613080859596,-0.964698167108746,-0.22339693964304794,0.035174006785821776,-0.6525572245050113,-0.46862173656366696,0.1337503745840861,-0.29825293872397585,-0.5576620542897426,0.20222973353772422,-0.03685871331571132,-0.5788476765091564,-0.30756181751372097,-0.8538676782401061,-0.24860669499546784,-0.20629486344829892,-0.5723349758327355,-0.47324193520424085,-0.065516842749875,-0.26252785540372336,-0.4778270485876072,0.03789791253137778,-0.0320435112762166,-0.4312426175237096,-0.48857502770287176,-0.6742125822741483,-0.29306555062463224,-0.4255668192298228,-0.451615741768032,-0.45819692395305006,-0.2979069996233706,-0.24106919003932462,-0.4679004926931307,-0.20387636066373,-0.10256380344123749,-0.43377056020794835,M
0.0,0.0,0.0,0.21620587092686058,0.07000755598719396,-0.18068184490668768,0.33915982266743633,0.15860374566223073,-0.3229138044829955,0.3511877902790877,0.2899262408373165,-0.41930386760324617,0.33068009448809066,0.4142666021825315,-0.5153056220722285,0.2760089944607053,-0.2821729962706526,-0.5404125452216287,0.30675737027259714,0.06397350912879038,-0.7149296434008516,0.30252602938903145,0.3096965356505058,-0.7863665123223029,0.2680916063517086,0.49889102569482685,-0.8241569238227173,0.06099771311789324,-0.3342831601619282,-0.5112848714159614,0.10376601216713303,0.06283882140339365,-0.6988457309953561,0.1325749276410298,0.3391912340337637,-0.7435948614504367,0.1315712961803253,0.5235785400673038,-0.7751557190669676,-0.12746138704219595,-0.270315253365242,-0.47361718450685353,-0.08170062863528779,0.07919164574988723,-0.660496810079023,-0.03791505141893599,0.33459119266129417,-0.696224078986528,-0.0037406340510609424,0.5064032263314724,-0.7026546464616348,-0.2790624091069938,-0.1463097391004042,-0.43896604219514385,-0.1934490063871894,0.10763545197340843,-0.5712746914700966,-0.11680067576303302,0.25629539333308254,-0.590555284997569,-0.049094337541583176,0.35219649735691216,-0.6003416015198652,M
0.0,0.0,0.0,-0.167912725988294,0.08210774389949395,-0.11103614926140856,-0.30453560184840955,0.20846331699271095,-0.20668015387362546,-0.3234884982251601,0.3722938254384079,-0.2751217034329758,-0.2452876941987287,0.5091884714611594,-0.35953025309594844,-0.23326133049647807,-0.023164389713762164,-0.39215199062328865,-0.1800011581694241,0.27344650687511174,-0.5248475570048045,-0.12385927483890263,0.5249149832963645,-0.5967384577985336,-0.06104566464418473,0.7251859730844449,-0.6433592841236895,-0.053256302721138744,-0.08724054396964168,-0.3955470899827367,0.005872513936896207,0.25307925405793447,-0.522132889149484,0.04617232352116126,0.5402335457975663,-0.5860046662993468,0.08009483681610531,0.7623687996255988,-0.6421671359333371,0.11505663338932799,-0.0949328871331821,-0.3865166061368755,0.16522740522423415,0.22464935226955696,-0.4985902067614524,0.198639749675319,0.5023717117672615,-0.5403159506470425,0.22584202672631376,0.7095041629367722,-0.569567942472891,0.2665758513100269,-0.05748051932239939,-0.3772325237977562,0.2902871246885715,0.18830718987426673,-0.4740257007570317,0.29973967419081443,0.3838792398074104,-0.5065095874432488,0.30903781093861776,0.5410834969976265,-0.5299338908471227,M
0.0,0.0,0.0,-0.21159407749457404,0.09316382379569227,-0.16216804527324993,-0.3797644973415208,0.1938022667792912,-0.3225499579499399,-0.44792348311052776,0.31279628412878663,-0.47105751213214675,-0.4498976456412745,0.4099392143229351,-0.629021345416528,-0.4208549098522874,-0.28767851521633064,-0.351189765048329,-0.41331833208901453,0.07190005642664099,-0.5188372238368261,-0.37097192225972914,0.3854689422156605,-0.6431797706658674,-0.3735981344622175,0.5865957815370846,-0.7185609389670773,-0.17033065605451106,-0.36669757236236467,-0.36835810522707285,-0.1826857502444797,0.13216773674210153,-0.5084148215017602,-0.20506269348755626,0.4812287907290382,-0.5800533355395764,-0.2318553234420905,0.7040128244755507,-0.635901023715419,0.06832605617670276,-0.35670927595629986,-0.3842407307354549,0.02772735325446265,0.1511403235022961,-0.5270509415256032,-0.007352285642935431,0.46333780670302593,-0.5338506972212862,-0.039912803677375236,0.6653510693486937,-0.5291418454934806,0.2627623591122143,-0.286973810653064,-0.41153677411483697,0.22325060359359625,0.09704761692245945,-0.5111166013916157,0.16436560905746722,0.34530573087746164,-0.4736169159666287,0.10071574273976604,0.51381108334268,-0.43222566784911376,M
0.0,0.0,0.0,0.16109020905294752,0.10362873851254677,-0.15713103750226148,0.24246271527360166,0.18436544362037618,-0.28721165372422747,0.23630399481806916,0.3090929253345245,-0.3732593770556223,0.182361653458832,0.4293183799192084,-0.46177366460577424,0.22224077282763224,-0.22394653936382297,-0.5331488239618088,0.2043704342516067,0.16248224592973493,-0.69271479825386,0.20751516025593744,0.4336029338718076,-0.7425235199960147,0.1923848403338283,0.6191618405691787,-0.7613321800585566,0.07603519179485163,-0.27481105199653943,-0.5054156499497071,0.11608271113039431,0.16209884925622645,-0.6902421732003865,0.14568943252790445,0.4577378294149716,-0.7197563528205072,0.16141306254955826,0.6418223240196254,-0.7316468633205311,-0.06828892366522975,-0.215352992608962,-0.46340986188325867,0.03864863958084973,0.1943853068118182,-0.6344257305084817,0.09587341171598374,0.44668781983254724,-0.6385667143655956,0.1303757234779264,0.604821384268168,-0.6214627129447267,-0.20313884656913792,-0.103452061922052,-0.42276838074551354,-0.09548643067785782,0.19278472508457564,-0.5408711094336283,-0.03432791613074962,0.3609834460463469,-0.5380376692037343,-0.0017919216275349746,0.46445245223749837,-0.5267875217351391,M
0.0,0.0,0.0,0.1833919669949041,0.03182255014380277,-0.19598369120277045,0.2918670102963517,0.06920998588815104,-0.36249154688467966,0.3170328151317088,0.1271891835582873,-0.4858142826981271,0.2645244363206282,0.21814267769996157,-0.6102131686928087,0.20361279367287388,-0.28879013288266064,-0.5739902373160334,0.2085468227662214,-0.042114765550474734,-0.7757417377067661,0.22550482836032842,0.1550791155267486,-0.8711505964247434,0.22370870581153732,0.30383062413101347,-0.9260892866156512,0.028194696785778066,-0.31096436779458464,-0.5500053604443089,0.04760938672266043,-0.02095431875938439,-0.786104027123293,0.08923744257425256,0.19751416500270086,-0.8637866367885786,0.10793149367881053,0.35539357506456976,-0.91249169158924,-0.12106303941413599,-0.22941973761470114,-0.5187245985519716,-0.07345555687652595,0.01881068243889504,-0.7327374321099963,-0.029764411732076442,0.2294599159192646,-0.7907957486689768,0.005332575024396536,0.3785866441877112,-0.8113410008749088,-0.22852334250222478,-0.10331898623122326,-0.49241471173370704,-0.16398275159004164,0.07544409732466012,-0.6383240813363691,-0.0984198989335506,0.21429831850170625,-0.678071944869195,-0.03938540190848192,0.3106390377787236,-0.7040733537092944,M
0.0,0.0,0.0,0.09400878688826227,-0.22015560699527728,-0.07712323388048503,0.08872879009732887,-0.44295851944768244,-0.12832659986211986,-0.04205156675718386,-0.5612856373714901,-0.1689960484427179,-0.18992815548734338,-0.5666587633796738,-0.19649311248605772,0.14778933381738196,-0.9164139203925897,-0.09583986040789186,0.0035575360989600555,-0.6069193836512755,-0.2151979724950542,-0.0549883612389962,-0.38015346481557466,-0.28866082429660667,-0.10894628350804794,-0.2401319673711776,-0.3161198844555226,-0.025195608262042757,-0.988631545012182,-0.09836536359453527,-0.17019206849194876,-0.6292789923344696,-0.19007847945864872,-0.22167289685786234,-0.35146171410009747,-0.22792311292120046,-0.2606338630838071,-0.18211747967442324,-0.23676564255178872,-0.20443467874483862,-0.9729677837735629,-0.10742510816962735,-0.33245511542721007,-0.6420270210567016,-0.1871487596502094,-0.3374562976692681,-0.39283100188413417,-0.17550538672028437,-0.3506234795069857,-0.23440294447737908,-0.14947305721491022,-0.3779720919961357,-0.8850546981625574,-0.12601209703567515,-0.4709346795853804,-0.6718077388732719,-0.17983238506730995,-0.4451860270485899,-0.49997652451985913,-0.14675067528110675,-0.44746668994118943,-0.3914344218146772,-0.09352310098887535,M
0.0,0.0,0.0,0.24725779745038326,0.03592525226214476,-0.15333012943835572,0.47856719854830576,0.08742430036138629,-0.3136523819374555,0.5396615746772057,0.1295177271159445,-0.47215946131563263,0.46623786830975134,0.18070323779239578,-0.6487706697631336,0.2664328117322923,-0.365743358906806,-0.3351726100186443,0.24966141724543403,0.05565384508937669,-0.5636368871140007,0.19992999026111638,0.3403153435703854,-0.7336900798475315,0.16087106832373707,0.5450896725090459,-0.8227987289127036,-0.006765269264628199,-0.3684165988265396,-0.34120998516087286,0.016255416367997447,0.13441911817390664,-0.5322865038064233,-0.0200014215216391,0.47605127881288883,-0.6100085405252934,-0.0515143890732378,0.7497085863516638,-0.649652825901831,-0.22888763283036628,-0.3006682506953383,-0.35118201932977733,-0.18016971280785293,0.18715747632933155,-0.5420398538950257,-0.18528878526807835,0.5179306338061245,-0.5478700757543999,-0.1794167016005765,0.7855069998418772,-0.5164010255009087,-0.40403432973412806,-0.18570970950884316,-0.37398439688636526,-0.3759922324822742,0.16972672076403786,-0.5067517533927529,-0.34192905360632514,0.4557975834966415,-0.48102509040242103,-0.31220666849674283,0.6894410185337095,-0.4323003521692425,M
0.0,0.0,0.0,0.027279843042828204,0.07714280316238543,-0.14853468402426193,0.08542854183147537,0.1519602233667484,-0.3132055639642255,0.14488693906774455,0.22383891668270633,-0.4736430805349201,0.1601471968218936,0.3248411790210593,-0.6439018686526715,-0.11626414988151099,-0.2654662269820504,-0.3185530375184628,-0.15114989227148012,0.14975381500638188,-0.5187352136147698,-0.16375098627856585,0.4453065990099372,-0.6701614637758739,-0.169560858137803,0.6390767776976369,-0.7502199594753374,-0.1427999399154363,-0.2917881343716963,-0.3294915837574807,-0.16468452942291364,0.15043886965315925,-0.48321439677429856,-0.1689797840297988,0.45580885073124955,-0.550393539156542,-0.16633735278322775,0.6834747293122588,-0.5903461869228515,-0.14467224152896066,-0.2671442034194033,-0.342651152131646,-0.14334754902245594,0.16135400125674834,-0.4757494741764351,-0.14485738556038158,0.4264771033261064,-0.4724225858723899,-0.15011986561780027,0.628312890514082,-0.45331510250992624,-0.13739012693160516,-0.1930319385929287,-0.3713286207391313,-0.14178490732063914,0.12503415319147118,-0.4348114831384424,-0.13728864540264557,0.3530011081287407,-0.38595687347874535,-0.1408935213853238,0.5303292147255741,-0.3393628898271137,M
0.0,0.0,0.0,-0.09715780123947702,0.07611450078439141,-0.16356294464183957,-0.14484796296417726,0.24218818174682355,-0.3247183897730674,-0.11311652503752624,0.41472769000994697,-0.4617080884431301,-0.05482709192179422,0.5442585141652354,-0.6041665846250144,-0.12236375133333859,-0.0488433123496919,-0.39422859069322946,-0.07160013512916238,0.34168227068173634,-0.5578773131039465,-0.03715757893891957,0.5580257285747992,-0.6578956962960675,-0.020940846766456286,0.7002189540400113,-0.7136209759668056,-0.0029218042787761533,-0.06246910630947856,-0.38947874554252654,0.04759707880027484,0.35478228667998235,-0.5340567914527807,0.0494646721061122,0.5935713798912444,-0.5746922123914253,0.025681047838999316,0.7407865540727303,-0.600322853327978,0.10553198467029264,-0.02318272401253791,-0.3795282824380623,0.13212387078991109,0.38113849807987266,-0.5046906125008956,0.11467925614793004,0.5896979745075621,-0.4776332727142995,0.07332435574268006,0.7085089567723953,-0.4474228659973449,0.1898021739001454,0.04844138465504627,-0.3822226895054906,0.19424516556802138,0.360084577425356,-0.46347139295234807,0.1532123070925788,0.5118897080933157,-0.4185718448075695,0.10078022632189812,0.5925991631050898,-0.37208160943917856,N
0.0,0.0,0.0,0.2404033132386585,-0.22847373701827559,-0.07011343017861876,0.4374941972147544,-0.48235151026690165,-0.12629178854658177,0.5485195002376835,-0.6422486371562836,-0.18064535455625724,0.5648927936004275,-0.7366527344788086,-0.22097927463494674,0.34789870716129134,-0.9305676642882379,-0.11406275350277768,0.40246057241201494,-0.628241230368201,-0.2445431768627829,0.35305867944983416,-0.39216566367169825,-0.32319520050790707,0.29779437192838765,-0.2410336695655813,-0.35193058575383473,0.11060185205964805,-0.9417050864894759,-0.11309435942292984,0.15724735694722022,-0.4983007771298873,-0.24075449217381506,0.1408458622970813,-0.20187675755429876,-0.2770331642469046,0.12816564262598934,-0.009160526343270477,-0.2757386568105239,-0.09194684433206901,-0.8632776659546748,-0.11857547207313025,-0.044079907155236915,-0.5307190202949924,-0.2190925041922442,-0.05042246302081204,-0.3320692957697338,-0.19718747794755712,-0.07151673822392692,-0.18698086632915878,-0.15258465993153064,-0.25041232423380383,-0.741291774313203,-0.13218488639430145,-0.20027547118992442,-0.567832202274864,-0.18378172260458478,-0.19826037409826636,-0.45645481481185735,-0.14975543052149523,-0.225220660963631,-0.3890324430884818,-0.0939703704010494,N
0.0,0.0,0.0,0.2587495883363766,-0.03567677337569958,-0.18510972776661594,0.4585457347060391,-0.1035912628306691,-0.3327731382897544,0.5165192383234571,-0.12987065299787684,-0.4692324982567438,0.41355503578689,-0.09544073212543752,-0.6002727490274028,0.16714289633051205,-0.5908815216178994,-0.3195860753422078,0.20490936943931395,-0.09789107924591503,-0.5839189940010983,0.19054537797813695,0.23029503578207422,-0.7751876717429355,0.18268231256360679,0.4617492058008477,-0.8679947255707832,-0.1404725333180609,-0.5633655545158001,-0.3148327477890751,-0.058724121355561695,-0.0051580846974069415,-0.5055623654549426,-0.015211099292537753,0.26758331902630916,-0.5689369020401893,0.022380939777617088,0.43398436944533325,-0.5929823585817066,-0.3765717614866687,-0.4484215430031845,-0.32684789469536657,-0.26345178867128494,0.060245156097729846,-0.4582222580777662,-0.18632237000227053,0.19911144264324904,-0.4288657111195977,-0.1397597597463479,0.2259587459305347,-0.3887914017455276,-0.5488622163226003,-0.28839360058524643,-0.3634729338605432,-0.441767485925484,0.05117107735742006,-0.41439420212597877,-0.3425333147067103,0.14632033421425625,-0.36093342738769707,-0.28454427242492997,0.1481102880993386,-0.3044137913826232,N
0.0,0.0,0.0,0.20052476622016197,0.008827514099578259,-0.18943228203469475,0.37691125950907844,0.03177779620671676,-0.36026596803679595,0.46282801743001584,0.07610250400954957,-0.5107407618604518,0.40926597528438124,0.12188615096906329,-0.6508718852839843,0.20943434891436544,-0.3313204998834287,-0.4180418883859156,0.18338480121784637,0.049410695506685594,-0.658449290822759,0.14879419540808408,0.3118437579755538,-0.7992320406300484,0.1087976911944014,0.47865784705444014,-0.8712345997743524,-0.04299679960827109,-0.33580674214630507,-0.4073786775527385,-0.04935354370405913,0.16612774471746677,-0.6141233633168215,0.020810400131359402,0.39361509352976565,-0.6493017789014627,0.06668535058043491,0.5078643348728683,-0.6571912106309491,-0.24894575977892597,-0.2719031858613928,-0.407123149752276,-0.23601394473158477,0.19648005648123518,-0.543008007498808,-0.16714114375428227,0.27623748796606706,-0.4973450240250222,-0.1349706031478093,0.24684821892521464,-0.4571509279083567,-0.40723098777561745,-0.16798988287194533,-0.4297638886357379,-0.385955706518016,0.16685834687726173,-0.5014149990425492,-0.3099659379240131,0.22866976385078408,-0.46349020411325065,-0.2585528384057932,0.1949949808294507,-0.4262680452939858,N
0.0,0.0,0.0,0.19792473077672038,-0.002773046293391691,-0.1675997660648252,0.32198089363909715,0.011384075103102655,-0.3211873683600316,0.31395198935804475,0.07840490894904625,-0.4554146859559045,0.2070947094893044,0.19164863747769506,-0.5845862796092182,0.07099748927536735,-0.3285681890558129,-0.39738372167730335,0.09083809568294458,0.051143272373281194,-0.615377954272633,0.08454305804696766,0.3421179881162471,-0.7576317621260388,0.07816690922074164,0.5594602964171593,-0.8251630814788679,-0.1631139598513423,-0.2993994279183858,-0.38675240807962485,-0.11854869465190253,0.15446274329770973,-0.5478181264515758,-0.0902451195437992,0.3635964520049312,-0.5784067012695651,-0.0536303143563841,0.5070457302865041,-0.5759604447885889,-0.3340572647061402,-0.20315410347776916,-0.37797278846546467,-0.2365036774622538,0.19185868051457594,-0.4717436468359791,-0.1523665432177346,0.2127270631831781,-0.4034423229525883,-0.09634813885183947,0.1799895936003919,-0.33842209385525496,-0.4464655111901029,-0.07438411137526926,-0.38970188500622854,-0.3583346164352229,0.18869276913644029,-0.426415964037038,-0.2756314581425795,0.19906543735704904,-0.34816835745865066,-0.22626279193509966,0.14994056453432036,-0.2705817105198525,N
0.0,0.0,0.0,0.30720865261288105,-0.09952843502253965,-0.17621357220681066,0.554111484201399,-0.22885155801692367,-0.3261270640449947,0.6401210141284248,-0.2865095844035828,-0.4683965185093205,0.5044049687832161,-0.23594431013523376,-0.6028699822396282,0.28393944829491574,-0.8701490988602603,-0.2877217609146257,0.3933081219526056,-0.39672166580686136,-0.5637615533693209,0.4260937468997595,-0.07382219770265247,-0.77030181599389,0.458125181109102,0.11847395558605767,-0.8809570025157558,-0.0508787980041823,-0.8640211185143131,-0.29968142271302856,0.09060366402387546,-0.3498485127905348,-0.5065528176933871,0.18894464595706897,-0.05630351715926813,-0.578414182688161,0.2765806705643459,0.11182241227341623,-0.611512157463151,-0.3401826446432574,-0.7444279996791235,-0.33307355174190034,-0.178356176424708,-0.23802935133926448,-0.46995677768835226,-0.10207744078725921,-0.04578313429073733,-0.4640114303365648,-0.04296358788300021,0.004578602391042243,-0.4463307053392768,-0.5725091509327449,-0.5707136135009154,-0.39461098285642254,-0.4461428312811407,-0.17936718211203265,-0.44484250605114234,-0.33476514953738434,-0.029113369830466522,-0.42223249622384057,-0.2571001188560084,-0.0077356021976300446,-0.3984411285987161,N
0.0,0.0,0.0,0.21359828705291375,0.0007433562930676088,-0.17659932507890816,0.39659783883694405,0.013100659098852675,-0.3297760197249444,0.49125862121580877,0.06117307915940057,-0.4667975951378872,0.4685168964802593,0.1410131954452295,-0.6048652412718365,0.25417309607360605,-0.33126163258087693,-0.3653396656904139,0.23898423631666058,0.0992689276849076,-0.593421038841219,0.2027109381311211,0.35309871925620184,-0.7517993193696727,0.16974457988326852,0.5239716077985909,-0.8346499456785534,0.012795352049914194,-0.3230058976787388,-0.35558361212713363,0.05268388392147088,0.1356538952421512,-0.5459783975329786,0.1029920144045172,0.3697792694316022,-0.5986923558580475,0.13444693683238026,0.5229561300053824,-0.6166697557985243,-0.1866025068169924,-0.2474216620984659,-0.3556751212779431,-0.1256808081897341,0.18571894158025468,-0.4859711681847759,-0.043064057036004876,0.30518857652927456,-0.4628608764478928,0.009799526632205336,0.34115474246069166,-0.42726688644624145,-0.34716248828727625,-0.13279894247908844,-0.37625016153249313,-0.30474820429672955,0.16021534954602012,-0.43185512042300606,-0.22926833726742532,0.22918487561219922,-0.397618087511691,-0.1777044656178755,0.22971202805485005,-0.3618400836419567,N
0.0,0.0,0.0,0.1681072234502623,0.022067619209222896,-0.11567268157126376,0.32174912897384217,0.12240944554379649,-0.2506860682046652,0.37365262749936984,0.22911878996637308,-0.36940201341337925,0.33398599143653757,0.32987363084429105,-0.4981428871933343,0.20404687017341805,0.008800771695469249,-0.3794312271900898,0.21845665381881352,0.36020803065353996,-0.5465709106932743,0.21965026931687506,0.5355263384199529,-0.6510449135991442,0.2335111503425925,0.6695929299593444,-0.7050658485660326,0.023432048446693266,0.0367964401173192,-0.3738642003457753,0.06994569975058483,0.39277856461865757,-0.5090069481674108,0.09753281222437671,0.5741586794562836,-0.5388877106762634,0.13007173970291003,0.7137212327851226,-0.555964972801493,-0.11307785330953203,0.0846187386776562,-0.36021926395175236,-0.025700185408727285,0.4283066334569501,-0.44602775401155537,0.03459062440939664,0.5746258411623815,-0.42107517595242744,0.09179400561167456,0.6690664193959925,-0.40116400589331963,-0.19951228060756898,0.148338158730915,-0.35833369923524744,-0.11600828983135633,0.41259830870442465,-0.40078913710964603,-0.0411134997731495,0.5103241781046934,-0.3741473459164222,0.022231001956488066,0.5593302832534622,-0.3520464854023435,N
0.0,0.0,0.0,0.22203449632953462,-0.0018893763008740899,-0.2206537385165662,0.3993797378214511,-0.004638272951141341,-0.3851906563639708,0.4332423300390762,0.03978340128135552,-0.517550869204607,0.3468936295954508,0.11494594628732203,-0.6421601455514386,0.2265286270906956,-0.38660739090689195,-0.41134960139168575,0.18662962973315345,0.04154588853794875,-0.65802213874383,0.16730877294496044,0.2914975430770616,-0.8104590922127712,0.16792063223017625,0.4319229349334019,-0.8861406432107344,-0.02156596158403493,-0.37258575939691013,-0.3816472131425467,-0.009994276763381788,0.14286451611791204,-0.5878026199807695,0.039263611055463374,0.3546297832803265,-0.6381035780922338,0.07022265569864214,0.4554890066443459,-0.6549691554006091,-0.2250988118525445,-0.28999934264322885,-0.3657342839586471,-0.17759352994321015,0.19234920437931605,-0.5154813543779523,-0.09355126138604938,0.311981732425738,-0.4842959798325519,-0.045695897465794305,0.3246653040633342,-0.44211741059946347,-0.3805645550490324,-0.16911031504954618,-0.373398993935649,-0.33392961591684817,0.13517149529728506,-0.45772625309040965,-0.25752123694459883,0.20035874200013926,-0.43006597069328006,-0.20950745777746654,0.17149219023675139,-0.39088015564024353,N
0.0,0.0,0.0,0.18824320894622582,0.04926373813923754,-0.12618403243106313,0.33680940952886806,0.12282604108737247,-0.2589706612022522,0.3382036965137188,0.2003375596807256,-0.3688522204295964,0.2590560351986441,0.24714544165187352,-0.4804332208652438,0.20535921355135064,-0.062156220624865866,-0.4057307632131603,0.1943360499294901,0.30657931908916836,-0.5466709623104931,0.16489322219875108,0.5365322036734546,-0.6274387364649554,0.1193309793767632,0.7269802642887866,-0.6762098880492569,-0.0021953901288020686,-0.1051167744468003,-0.3977060868250264,0.007820705909754512,0.32877374680674437,-0.5496025150111574,0.025421985879580358,0.5823925241123036,-0.5797942901223518,0.016312477430186448,0.770724562065023,-0.5990235414836365,-0.18683175825809575,-0.06685833247521211,-0.3772106702457397,-0.1468961605243758,0.3540568591691302,-0.4602411991320803,-0.0746781391476649,0.4195658274273002,-0.3948233666195691,-0.035981846804719414,0.3871272101747395,-0.34357872599661077,-0.31120405743429835,0.007542997972639519,-0.3699893255461742,-0.2601495468547288,0.35166371502851235,-0.3950371505137188,-0.17392156470735226,0.41764114682356984,-0.3344685919908332,-0.12461599248495075,0.39962754700229886,-0.291728018980975,N
0.0,0.0,0.0,0.2389528427595502,-0.0004794834603057944,-0.18172039275156124,0.452394497516679,-0.03731985775107306,-0.3409452380080357,0.5129029757823862,-0.06211849034841873,-0.4825029102570633,0.3698010629453954,-0.02300260761117705,-0.6261051496336814,0.2173747901430761,-0.47851458134301655,-0.39715188997357265,0.23359459656345133,-0.04039777843347653,-0.6323740068063657,0.19009351520875298,0.2555118818753736,-0.7979449444238997,0.1393257026793584,0.4448807990109983,-0.8846860591442812,-0.04758743653263675,-0.47219245852317715,-0.38905055558488394,0.016256490239981308,-0.007539266016315183,-0.5604525530734396,0.05483156454575752,0.25122784166955797,-0.6117879921296935,0.08706052333149727,0.42815594161968273,-0.6398413873579981,-0.2658000258285346,-0.3861015552417225,-0.38696302855491377,-0.191221450025732,0.018513286233020287,-0.5082017322913333,-0.12382104546948564,0.19614875397736747,-0.4781202591270791,-0.07676922975746096,0.293791447634323,-0.44621311748606557,-0.43922241247266786,-0.2559039170384366,-0.40571311532800475,-0.38802717786331753,0.012397648852327102,-0.4640906897997757,-0.30616000881150796,0.12365300393219918,-0.4227626152592435,-0.24604986495061423,0.17146813952693632,-0.38192546471366673,N
